1.661322868981884327e+06,1.294457204505441478e+06,1.386694656886933604e+06,9.394180975101116346e+05
nan,nan,nan,nan
nan,nan,nan,nan
